Albert_CDMX,2022-02-17_06:49:00,782.270,21.290,41.828,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:50:02,782.269,21.270,41.849,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:51:05,782.204,21.250,41.654,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:52:07,782.315,21.250,41.789,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:53:09,782.282,21.240,41.789,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:54:11,782.269,21.230,41.755,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:55:13,782.301,21.190,41.751,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:56:15,782.248,21.170,41.704,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:57:17,782.202,21.160,41.680,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:58:19,782.268,21.150,41.656,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_06:59:21,782.169,21.130,41.610,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:00:24,782.221,21.110,41.574,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:01:26,782.280,21.100,41.562,5.000,21.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:02:28,782.208,21.060,41.547,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:03:30,782.201,21.060,41.489,5.000,21.500,0.000,0.000,3.264,-0.000,3.264,3.200
