Albert_CDMX,2022-02-17_13:43:28,782.971,18.650,43.739,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:44:30,782.945,18.670,43.741,1.667,18.750,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_13:45:32,782.991,18.670,43.741,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:46:35,782.971,18.670,43.764,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:47:37,783.043,18.690,43.585,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:48:39,783.083,18.700,43.800,1.667,18.750,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:49:41,783.025,18.710,43.634,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:50:43,783.031,18.720,43.803,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:51:45,783.116,18.740,43.490,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:52:47,783.064,18.740,43.850,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:53:50,783.149,18.770,43.796,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:54:52,783.045,18.770,43.785,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:55:54,783.124,18.790,44.113,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:56:56,783.130,18.790,43.899,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_13:57:58,783.072,18.810,43.925,1.667,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
