Albert_CDMX,2022-02-17_07:20:50,782.020,20.780,40.898,0.833,21.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:21:52,781.955,20.770,40.886,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:22:55,781.975,20.760,40.444,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:23:57,781.955,20.750,40.816,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:24:59,781.968,20.750,40.840,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_07:26:01,781.935,20.730,40.781,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:27:03,781.980,20.730,41.120,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:28:05,781.922,20.720,40.758,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:29:07,781.889,20.710,40.440,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:30:09,781.987,20.710,40.712,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:31:12,781.947,20.680,40.483,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:32:14,781.954,20.690,40.675,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:33:16,781.881,20.670,40.674,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:34:18,781.934,20.650,40.660,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_07:35:20,781.946,20.650,40.627,0.833,21.000,0.000,0.000,3.264,-0.000,3.264,3.200
