Albert_CDMX,2022-02-17_12:08:10,781.525,18.920,43.001,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_12:09:13,781.544,18.910,43.001,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:10:15,781.615,18.910,42.774,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:11:17,781.603,18.920,43.012,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:12:19,781.615,18.910,43.022,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:13:21,781.589,18.910,42.550,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:14:24,781.655,18.920,43.034,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:15:26,781.674,18.910,43.034,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:16:28,781.759,18.920,43.046,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:17:30,781.733,18.920,43.068,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:18:32,781.759,18.920,43.079,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:19:34,781.850,18.930,43.081,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_12:20:36,781.818,18.920,43.103,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:21:39,781.857,18.930,43.093,0.833,19.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_12:22:41,781.798,18.930,43.115,0.833,19.250,0.000,0.000,3.264,-0.000,3.264,3.200
