Albert_CDMX,2022-02-17_10:47:17,781.182,19.440,42.848,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:48:19,781.097,19.410,42.452,0.833,19.750,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:49:21,781.162,19.400,42.451,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:50:23,781.162,19.380,41.662,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:51:26,781.188,19.380,42.448,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:52:28,781.168,19.360,42.459,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:53:30,781.115,19.340,42.468,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:54:32,781.207,19.330,42.445,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:55:34,781.180,19.310,42.443,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:56:36,781.206,19.290,42.125,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:57:39,781.206,19.290,42.418,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:58:41,781.166,19.260,42.427,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_10:59:43,781.231,19.250,42.380,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_11:00:45,781.205,19.230,42.400,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_11:01:47,781.231,19.230,42.457,0.833,19.500,0.000,0.000,3.264,-0.000,3.264,3.200
