Albert_CDMX,2022-02-17_08:40:14,781.430,20.210,40.868,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:41:16,781.345,20.200,40.913,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:42:19,781.423,20.190,41.002,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_08:43:21,781.462,20.180,40.719,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:44:23,781.456,20.170,41.112,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:45:25,781.481,20.150,41.021,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:46:27,781.429,20.150,41.055,0.833,20.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:47:29,781.429,20.130,41.109,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:48:31,781.416,20.120,41.322,0.833,20.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:49:33,781.429,20.100,40.498,0.000,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:50:35,781.363,20.090,41.175,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_08:51:38,781.435,20.080,41.691,0.833,20.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:52:40,781.415,20.070,40.992,0.833,20.500,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:53:42,781.435,20.070,41.273,0.833,20.250,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_08:54:44,781.369,20.060,41.532,0.833,20.250,0.000,0.000,3.264,-0.000,3.264,3.200
