Albert_CDMX,2022-02-17_09:27:51,781.257,19.610,42.133,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:28:54,781.264,19.620,42.133,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:29:56,781.225,19.610,42.233,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:30:58,781.283,19.610,42.178,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:32:00,781.218,19.620,42.190,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:33:02,781.231,19.610,42.223,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:34:04,781.277,19.630,42.236,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:35:07,781.212,19.620,42.257,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:36:09,781.251,19.630,42.271,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:37:11,781.225,19.630,42.293,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:38:13,781.225,19.630,42.315,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:39:15,781.277,19.630,42.338,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,2.800
Albert_CDMX,2022-02-17_09:40:17,781.251,19.630,42.067,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:41:19,781.264,19.640,42.304,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
Albert_CDMX,2022-02-17_09:42:22,781.212,19.640,42.383,0.833,20.000,0.000,0.000,3.264,-0.000,3.264,3.200
